本数据策略分享会专用，由邢不行整理，微信：xbx6660
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值,净利润TTM,现金流TTM,净资产,总资产,总负债,净利润(当季),中户资金买入额,中户资金卖出额,大户资金买入额,大户资金卖出额,散户资金买入额,散户资金卖出额,机构资金买入额,机构资金卖出额,沪深300成分股,上证50成分股,中证500成分股,中证1000成分股,中证2000成分股,创业板指成分股,新版申万一级行业名称,新版申万二级行业名称,新版申万三级行业名称,09:35收盘价,09:45收盘价,09:55收盘价
sz300405,N科隆,2014-10-30,19.74,23.69,19.74,23.69,16.45,30600.0,721869.0,402730000.0,1610920000.0,,,376044816.2499999,1145100131.62,769055315.37,7483153.900000002,0.0,0.0,0.0,0.0,26.23,72.19,45.96,0.0,,,,,,,基础化工,化学制品,其他化学制品,23.58,23.58,23.58
sz300405,科隆精化,2014-10-31,26.06,26.06,26.06,26.06,23.69,7500.0,195450.0,443020000.0,1772080000.0,,,376044816.2499999,1145100131.62,769055315.37,7483153.900000002,6.52,0.0,6.52,0.0,6.52,19.55,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,26.06,26.06,26.06
sz300405,科隆精化,2014-11-03,28.67,28.67,28.67,28.67,26.06,3900.0,111813.0,487390000.0,1949560000.0,,,376044816.2499999,1145100131.62,769055315.37,7483153.900000002,0.0,0.0,6.88,0.0,4.3,11.18,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,28.67,28.67,28.67
sz300405,科隆精化,2014-11-04,31.54,31.54,31.54,31.54,28.67,10800.0,340632.0,536180000.0,2144720000.0,,,376044816.2499999,1145100131.62,769055315.37,7483153.900000002,0.0,0.0,0.0,0.0,7.89,34.06,26.18,0.0,,,,,,,基础化工,化学制品,其他化学制品,31.54,31.54,31.54
sz300405,科隆精化,2014-11-05,34.69,34.69,34.69,34.69,31.54,22100.0,766649.0,589730000.0,2358920000.0,,,376044816.2499999,1145100131.62,769055315.37,7483153.900000002,0.0,0.0,0.0,0.0,6.59,65.22,58.63,0.0,,,,,,,基础化工,化学制品,其他化学制品,34.69,34.69,34.69
sz300405,科隆精化,2014-11-06,38.16,38.16,38.16,38.16,34.69,51399.0,1961385.8,648720000.0,2594880000.0,,,376044816.2499999,1145100131.62,769055315.37,7483153.900000002,0.0,0.0,0.0,0.0,52.66,196.14,143.48,0.0,,,,,,,基础化工,化学制品,其他化学制品,38.16,38.16,38.16
sz300405,科隆精化,2014-11-07,41.98,41.98,41.98,41.98,38.16,128049.0,5375497.0,713660000.0,2854640000.0,,,376044816.2499999,1145100131.62,769055315.37,7483153.900000002,0.0,0.0,165.19,213.04,118.38,324.51,253.97,0.0,,,,,,,基础化工,化学制品,其他化学制品,41.98,41.98,41.98
sz300405,科隆精化,2014-11-10,46.18,46.18,46.18,46.18,41.98,94400.0,4359392.0,785060000.0,3140240000.0,,,376044816.2499999,1145100131.62,769055315.37,7483153.900000002,0.0,0.0,25.4,0.0,230.21,435.94,180.33,0.0,,,,,,,基础化工,化学制品,其他化学制品,46.18,46.18,46.18
sz300405,科隆精化,2014-11-11,50.8,50.8,50.8,50.8,46.18,253742.0,12890093.6,863600000.0,3454400000.0,,,376044816.2499999,1145100131.62,769055315.37,7483153.900000002,0.0,0.0,62.99,0.0,342.9,1289.01,883.12,0.0,,,,,,,基础化工,化学制品,其他化学制品,50.8,50.8,50.8
sz300405,科隆精化,2014-11-12,55.88,55.88,55.88,55.88,50.8,361549.0,20203358.1,949960000.0,3799840000.0,,,376044816.2499999,1145100131.62,769055315.37,7483153.900000002,0.0,0.0,0.0,61.47,961.97,1649.58,1057.8,308.73,,,,,,,基础化工,化学制品,其他化学制品,55.88,55.88,55.88
sz300405,科隆精化,2014-11-13,61.47,61.47,61.47,61.47,55.88,173850.0,10686559.5,1044990000.0,4179960000.0,,,376044816.2499999,1145100131.62,769055315.37,7483153.900000002,0.0,0.0,0.0,0.0,674.02,1065.58,391.56,0.0,,,,,,,基础化工,化学制品,其他化学制品,61.47,61.47,61.47
sz300405,科隆精化,2014-11-14,67.62,67.62,67.62,67.62,61.47,455854.0,30824847.5,1149540000.0,4598160000.0,,,376044816.2499999,1145100131.62,769055315.37,7483153.900000002,0.0,17.28,0.0,23.86,819.69,3041.34,2262.79,0.0,,,,,,,基础化工,化学制品,其他化学制品,67.62,67.62,67.62
sz300405,科隆精化,2014-11-17,73.7,73.73,63.81,67.0,67.62,11710478.0,814836329.5,1139000000.0,4556000000.0,,,376044816.2499999,1145100131.62,769055315.37,7483153.900000002,16986.95,5650.36,17952.29,8863.52,40984.63,61821.25,5559.63,5148.37,,,,,,,基础化工,化学制品,其他化学制品,68.83,67.5,67.8
sz300405,科隆精化,2014-11-18,64.2,64.6,60.3,61.25,67.0,6237416.0,385999514.1,1041250000.0,4165000000.0,,,376044816.2499999,1145100131.62,769055315.37,7483153.900000002,13599.2,12200.79,7113.92,8046.72,17674.77,16599.29,212.02,1753.11,,,,,,,基础化工,化学制品,其他化学制品,63.1,62.7,61.8
sz300405,科隆精化,2014-11-19,59.96,62.49,59.92,61.15,61.25,3606965.0,221674143.0,1039550000.0,4158200000.0,,,376044816.2499999,1145100131.62,769055315.37,7483153.900000002,8553.75,8382.91,4661.4,4607.7,8240.96,9034.03,711.28,142.76,,,,,,,基础化工,化学制品,其他化学制品,60.65,61.64,61.49
sz300405,科隆精化,2014-11-20,61.52,66.91,61.02,65.1,61.15,5329014.0,342897906.9,1106700000.0,4426800000.0,,,376044816.2499999,1145100131.62,769055315.37,7483153.900000002,13114.93,12366.55,8491.58,6687.68,11805.2,14495.16,878.06,740.38,,,,,,,基础化工,化学制品,其他化学制品,62.3,62.99,64.55
